IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_CA_20101102_GEN_REGVOTED_ALL,USA_CA_20101102_GEN_REGVOTED_AFF_DEM,USA_CA_20101102_GEN_REGVOTED_AFF_REP,USA_CA_20101104_GEN_REGVOTED_AFF_OTH,USA_CA_20101104_GEN_REGVOTED_AFF_DCL,USA_CA_20101104_GEN_REGVOTED_SEX_MALE,USA_CA_20101104_GEN_REGVOTED_SEX_FEMALE,USA_CA_20101104_GEN_REGVOTED_NAT_HISP,USA_CA_20101104_GEN_REGVOTED_NAT_JEW,USA_CA_20101104_GEN_REGVOTED_NAT_ASI,USA_CA_20101104_GEN_REGVOTED_NAT_OTH,USA_CA_20101104_GEN_REGVOTED_AGE_1824,USA_CA_20101104_GEN_REGVOTED_AGE_2534,USA_CA_20101104_GEN_REGVOTED_AGE_3544,USA_CA_20101104_GEN_REGVOTED_AGE_4554,USA_CA_20101104_GEN_REGVOTED_AGE_5564,USA_CA_20101104_GEN_REGVOTED_AGE_65PL,USA_CA_20101104_GEN_REGVOTED_REG_CYC1_G08,USA_CA_20101104_GEN_REGVOTED_REG_CYC2_G06,USA_CA_20101104_GEN_REGVOTED_REG_CYC3_G04,USA_CA_20101104_GEN_REGVOTED_REG_CYC4_G02,USA_CA_20101104_GEN_REGVOTED_REG_CYC5_G00,USA_CA_20101104_GEN_REGVOTED_REG_CYC6_G98,USA_CA_20101104_GEN_REGVOTED_REG_CYC7_G96,USA_CA_20101104_GEN_REGVOTED_REG_CYC8_G94,USA_CA_20101104_GEN_REGVOTED_REG_CYCN_NON
0,_Placer,_060610340111,_0340111,396,130,168,16,82,187,209,18,19,5,354,21,30,40,94,109,102,66,41,39,63,31,40,14,25,77
0,_Placer,_060610340112,_0340112,488,183,182,19,104,223,265,25,8,5,450,29,71,66,87,139,96,103,87,42,54,31,38,22,20,91
0,_Placer,_060610340117,_0340117,477,194,193,11,79,184,293,20,19,3,435,21,25,31,73,94,233,90,90,40,66,27,50,25,18,71
0,_Placer,_060610340118,_0340118,621,235,228,18,140,271,350,13,17,6,585,30,62,75,143,152,159,113,109,65,70,42,43,27,20,132
0,_Placer,_060610340120,_0340120,412,139,194,22,57,176,236,14,11,4,383,26,30,39,74,92,151,77,66,35,57,30,35,20,8,84
0,_Placer,_060610340122,_0340122,513,171,256,7,79,247,266,32,18,6,457,27,33,44,107,151,151,80,74,48,86,33,40,35,23,94
0,_Placer,_060610340407,_0340407,417,102,231,14,70,215,202,12,16,22,367,28,30,45,102,116,96,59,71,31,46,27,30,18,23,112
0,_Placer,_060610340410,_0340410,476,141,244,9,82,233,243,21,15,16,424,37,29,72,114,112,112,88,70,46,51,45,37,25,14,100
0,_Placer,_060610340418,_0340418,557,160,297,24,76,266,291,34,18,27,478,33,68,76,148,105,127,101,87,48,71,45,46,23,33,103
0,_Placer,_060610340424,_0340424,496,144,254,15,83,230,266,21,15,19,441,26,52,59,140,113,106,80,64,45,53,29,35,37,29,124
0,_Placer,_060610340426,_0340426,530,129,301,22,78,259,271,19,20,6,485,39,49,72,177,110,83,76,77,40,70,39,50,31,24,123
0,_Placer,_060610340501,_0340501,657,170,395,12,80,297,360,48,16,10,583,35,41,98,163,156,164,118,82,57,101,54,52,41,41,111
0,_Placer,_060610340502,_0340502,690,164,416,18,92,356,334,38,20,39,593,29,34,151,194,171,111,109,102,58,155,118,80,44,10,14
0,_Placer,_060610340503,_0340503,614,160,336,20,98,293,321,59,11,33,511,39,73,109,146,130,117,117,95,79,88,49,53,36,39,58
0,_Placer,_060610340506,_0340506,187,54,95,8,30,85,102,11,2,12,162,11,22,47,51,26,30,41,40,23,24,20,33,0,2,4
0,_Placer,_060610340507,_0340507,381,98,209,13,61,180,201,33,12,10,326,22,63,72,88,76,60,89,66,72,73,13,15,8,9,36
0,_Placer,_060610340508,_0340508,367,97,183,10,77,167,200,32,7,10,318,24,53,43,103,77,67,69,57,28,46,21,23,16,23,84
0,_Placer,_060610341601,_0341601,371,100,217,5,49,186,185,10,8,15,338,21,21,24,115,100,90,30,41,17,38,23,24,35,37,126
0,_Placer,_060610343102,_0343102,661,175,399,17,70,331,330,23,28,16,594,47,33,60,173,146,202,69,71,45,74,51,54,46,37,214
0,_Placer,_060610344101,_0344101,363,106,198,20,39,185,178,22,18,6,317,20,19,52,89,87,96,45,34,30,50,25,44,19,25,91
0,_Placer,_060610344901,_0344901,370,134,171,11,54,160,210,13,15,5,337,11,13,25,58,70,193,46,49,44,37,21,33,25,23,92
0,_Placer,_060610344904,_0344904,324,99,145,11,69,162,162,12,9,1,302,22,34,32,73,75,88,41,36,20,42,33,33,20,10,89
0,_Placer,_060610344909,_0344909,492,131,239,23,99,242,250,22,22,12,436,24,18,32,144,149,125,48,49,42,72,38,39,21,20,163
0,_Placer,_060610345301,_0345301,247,77,128,14,28,127,120,6,9,2,230,23,21,31,57,64,51,52,33,25,31,8,20,13,13,52
0,_Placer,_060610345302,_0345302,476,153,244,15,64,199,277,17,25,11,423,17,24,44,79,144,168,79,82,47,60,28,28,20,29,103
0,_Placer,_060610345305,_0345305,438,139,209,10,80,191,247,18,23,6,391,15,51,61,97,93,121,89,86,35,79,38,21,17,7,66
0,_Placer,_060610345314,_0345314,553,221,241,11,80,239,314,24,22,7,500,16,34,42,74,125,262,76,76,67,83,41,39,25,24,122
0,_Placer,_060610345316,_0345316,314,101,153,9,51,153,161,18,12,1,283,18,25,26,46,84,115,33,51,28,34,15,31,15,12,95
0,_Placer,_060610345320,_0345320,497,127,280,12,78,208,289,14,16,7,460,27,21,46,85,108,210,85,81,42,82,29,34,35,16,93
0,_Placer,_060610345321,_0345321,500,147,251,19,83,222,278,25,13,4,458,28,32,36,85,113,206,84,76,39,76,33,44,50,33,65
0,_Placer,_060610345325,_0345325,619,197,300,23,99,279,340,44,21,15,539,15,40,68,79,129,288,133,117,68,104,59,40,21,19,58
0,_Placer,_060610345905,_0345905,756,238,395,20,103,383,373,32,28,15,681,47,41,69,170,230,199,100,112,47,81,54,50,37,37,238
0,_Placer,_060610346110,_0346110,696,202,375,31,88,339,357,37,37,10,612,48,33,70,181,190,174,90,84,45,89,49,46,39,38,216
0,_Placer,_060610346112,_0346112,483,127,260,16,80,245,238,16,17,11,439,40,16,63,111,111,142,65,54,34,41,40,39,39,32,139
0,_Placer,_060610346403,_0346403,693,177,378,20,118,344,349,23,26,12,632,41,33,83,172,180,184,74,81,56,77,43,46,44,50,222
0,_Placer,_060610440601,_0440601,464,165,231,15,53,227,237,15,17,5,427,39,45,46,106,115,113,71,65,31,45,26,43,34,22,127
0,_Placer,_060610440603,_0440603,468,147,212,21,88,230,238,34,25,10,399,39,63,67,103,95,101,99,67,32,56,32,34,26,15,107
0,_Placer,_060610440604,_0440604,649,181,366,9,93,298,351,24,18,11,596,32,33,50,134,163,237,77,91,47,74,47,65,37,31,180
0,_Placer,_060610440606,_0440606,601,160,328,17,96,306,295,35,18,19,529,45,55,79,138,182,102,101,69,48,83,50,49,25,26,150
0,_Placer,_060610440607,_0440607,620,139,355,13,113,321,299,27,21,32,540,55,18,105,242,146,54,93,72,61,80,56,88,124,39,7
0,_Placer,_060610440608,_0440608,491,153,256,10,72,238,253,29,14,12,436,22,29,55,92,173,120,43,74,34,53,33,46,27,14,167
0,_Placer,_060610440609,_0440609,492,133,285,6,68,229,263,28,16,24,424,29,20,63,120,118,142,59,69,44,81,40,60,37,18,84
0,_Placer,_060610440610,_0440610,446,102,257,6,81,221,225,18,19,8,401,27,20,75,173,103,48,54,61,39,69,38,42,30,38,75
0,_Placer,_060610440611,_0440611,535,129,320,8,78,269,266,24,38,18,455,38,17,96,184,111,89,72,63,44,71,55,83,63,29,55
0,_Placer,_060610440612,_0440612,379,125,194,4,56,160,219,16,19,10,334,19,18,37,71,110,124,81,60,32,30,25,39,14,10,88
0,_Placer,_060610440613,_0440613,520,172,222,23,103,238,282,35,15,16,454,48,98,96,121,106,51,217,119,35,57,22,26,16,13,15
0,_Placer,_060610440616,_0440616,511,144,261,7,99,243,268,42,24,53,392,17,34,125,114,88,133,82,86,74,198,30,18,4,4,15
0,_Placer,_060610440617,_0440617,635,180,336,16,103,310,325,48,28,30,529,53,45,131,219,124,63,138,116,49,99,85,65,30,28,25
0,_Placer,_060610440618,_0440618,641,146,356,12,127,324,317,37,23,31,550,24,77,165,136,144,95,135,139,77,198,44,14,6,8,20
0,_Placer,_060610440619,_0440619,557,159,296,10,92,267,290,32,21,22,482,23,51,55,131,158,139,93,65,44,71,60,50,15,16,143
0,_Placer,_060610440620,_0440620,690,232,360,24,74,326,364,51,27,25,587,48,46,69,153,192,182,95,82,43,77,46,58,41,40,208
0,_Placer,_060610440623,_0440623,488,132,279,9,68,238,250,15,24,15,434,31,37,69,124,143,84,71,68,33,57,42,41,22,29,125
0,_Placer,_060610440625,_0440625,583,241,252,16,74,223,360,27,16,8,532,21,45,52,89,85,291,128,107,38,57,39,36,22,16,140
0,_Placer,_060610440627,_0440627,652,240,308,14,90,325,327,38,29,17,568,30,50,61,110,166,235,71,118,37,56,32,54,31,20,233
0,_Placer,_060610440629,_0440629,507,175,244,13,75,251,256,37,15,12,443,20,54,67,94,95,177,138,77,21,66,30,21,13,20,121
0,_Placer,_060610440631,_0440631,573,217,261,17,78,273,300,53,23,2,495,47,47,79,114,103,183,115,94,32,68,20,36,16,19,173
0,_Placer,_060610440633,_0440633,670,210,344,15,101,335,335,55,44,23,548,37,63,158,199,113,100,104,106,56,99,116,144,20,13,12
0,_Placer,_060610440634,_0440634,409,112,216,10,71,189,220,31,23,20,335,26,55,121,101,63,43,71,85,32,76,42,50,30,22,1
0,_Placer,_060610440635,_0440635,381,107,188,14,72,201,180,30,9,26,316,23,58,110,110,58,22,79,84,40,49,51,67,6,1,4
0,_Placer,_060610440636,_0440636,531,162,264,12,93,246,285,44,31,27,429,43,89,105,137,83,74,147,113,44,83,49,66,13,11,5
0,_Placer,_060610440638,_0440638,549,157,274,21,97,281,268,39,18,43,449,39,57,155,157,80,61,81,106,51,106,76,71,43,6,9
0,_Placer,_060610440639,_0440639,415,149,171,12,83,192,223,35,15,24,341,37,116,82,73,58,49,176,121,49,53,7,3,2,2,2
0,_Placer,_060610440640,_0440640,426,116,222,11,77,208,218,27,15,28,356,18,71,154,77,59,47,76,100,66,140,12,14,6,2,10
0,_Placer,_060610440641,_0440641,616,155,371,6,84,311,305,53,19,59,485,26,69,203,152,100,66,89,110,80,255,49,11,9,3,10
0,_Placer,_060610440642,_0440642,361,76,228,7,50,195,166,24,14,32,291,16,16,77,90,91,71,42,63,50,147,25,16,4,3,11
0,_Placer,_060610440643,_0440643,386,102,197,9,78,183,203,21,6,24,335,16,70,107,83,71,39,92,128,86,44,19,4,2,5,6
0,_Placer,_060610440645,_0440645,303,81,166,4,52,141,162,28,10,10,255,10,115,73,52,30,23,108,96,44,31,10,7,2,2,3
0,_Placer,_060610444105,_0444105,533,146,300,15,72,263,270,24,18,10,481,30,31,49,122,126,175,75,67,41,64,35,44,36,22,149
0,_Placer,_060610452004,_0452004,559,143,324,19,73,280,279,23,24,21,491,38,38,72,135,134,142,88,81,26,60,51,60,34,37,122
0,_Placer,_060610452014,_0452014,412,105,232,8,67,204,208,10,22,4,376,20,27,40,107,96,122,55,53,26,44,29,45,29,18,113
0,_Placer,_060610453501,_0453501,772,131,506,11,124,392,380,26,33,70,643,76,31,95,283,196,91,108,122,54,100,70,111,76,76,55
0,_Placer,_060610453503,_0453503,661,101,452,9,99,342,319,5,48,53,555,67,19,66,249,178,82,74,83,70,87,55,103,61,70,58
0,_Placer,_060610453505,_0453505,542,146,317,12,67,269,273,24,22,14,482,23,31,57,143,159,129,54,84,42,58,29,47,36,30,162
0,_Placer,_060610453506,_0453506,454,111,275,8,60,226,228,8,21,28,397,27,28,80,157,109,53,62,70,28,47,37,57,35,37,81
0,_Placer,_060610453508,_0453508,666,123,432,14,97,339,327,33,32,35,566,49,9,121,285,137,65,90,81,60,116,91,86,71,51,20
0,_Placer,_060610453510,_0453510,562,127,347,15,73,280,282,19,34,9,500,38,24,67,149,140,144,73,75,44,66,50,53,28,20,153
0,_Placer,_060610453511,_0453511,665,145,412,10,98,322,343,22,18,31,594,43,27,98,222,138,137,106,122,61,118,57,46,24,20,111
0,_Placer,_060610453512,_0453512,715,207,380,20,108,367,348,43,39,12,621,36,39,88,186,186,180,97,89,57,82,45,53,48,46,198
0,_Placer,_060610453514,_0453514,533,124,325,11,73,263,270,30,23,14,466,35,26,65,137,152,118,78,102,38,66,31,55,21,21,121
0,_Placer,_060610453515,_0453515,453,130,245,9,69,227,226,12,18,14,409,20,19,59,107,123,125,51,54,35,45,28,48,23,27,142
0,_Placer,_060610453516,_0453516,316,69,206,5,36,158,158,19,27,13,257,13,15,39,79,86,84,35,26,33,36,26,26,16,15,103
0,_Placer,_060610453517,_0453517,491,123,287,11,70,242,249,20,22,21,428,31,41,72,123,137,87,69,87,33,46,37,48,24,26,121
0,_Placer,_060610453519,_0453519,600,183,332,11,74,290,310,14,20,25,541,37,26,67,136,165,169,95,67,40,48,42,54,25,38,191
0,_Placer,_060610453521,_0453521,373,86,223,13,51,190,183,11,25,5,332,26,12,41,95,101,98,43,42,32,41,24,32,24,20,115
0,_Placer,_060610453522,_0453522,619,157,356,17,89,296,323,21,18,6,574,39,33,66,150,113,218,89,72,42,56,34,38,40,32,216
0,_Placer,_060610453534,_0453534,650,127,399,6,118,334,316,29,40,45,536,29,24,78,136,209,174,82,116,58,100,64,55,27,24,124
0,_Placer,_060610453537,_0453537,519,107,334,8,70,245,274,13,28,13,465,26,17,54,156,155,111,63,85,65,84,66,62,22,9,63
0,_Placer,_060610530201,_0530201,620,182,268,50,120,294,326,32,22,13,553,38,68,97,124,154,139,127,130,63,89,45,36,22,13,95
0,_Placer,_060610531201,_0531201,466,163,199,23,81,251,215,10,19,3,434,19,17,41,111,153,125,60,62,50,68,28,51,24,25,98
0,_Placer,_060610531202,_0531202,346,97,175,15,59,175,171,4,7,5,330,24,26,27,79,98,92,46,59,31,40,36,23,13,14,84
0,_Placer,_060610531401,_0531401,250,64,132,8,46,120,130,18,12,2,218,9,19,21,60,77,64,34,29,24,28,20,25,14,15,61
0,_Placer,_060610531403,_0531403,488,134,251,22,81,260,228,17,27,7,437,16,30,53,117,153,119,76,57,45,50,32,32,21,32,143
0,_Placer,_060610531407,_0531407,708,193,349,22,144,359,349,23,30,5,650,35,44,58,162,207,202,89,74,75,91,50,66,57,24,182
0,_Placer,_060610531501,_0531501,286,72,146,12,56,144,142,8,8,3,267,11,24,34,71,82,64,32,44,34,32,19,27,10,14,74
0,_Placer,_060610532101,_0532101,502,106,313,12,71,250,252,14,28,4,456,27,20,63,101,143,148,74,60,43,67,46,45,26,28,113
0,_Placer,_060610532103,_0532103,617,167,332,15,103,296,321,25,35,7,550,22,38,60,116,182,199,49,83,50,85,54,49,32,30,185
0,_Placer,_060610532107,_0532107,376,123,190,7,56,186,190,17,25,4,330,16,21,38,74,109,118,28,40,35,43,30,33,34,14,119
0,_Placer,_060610532111,_0532111,523,126,312,25,60,266,257,11,13,13,486,24,16,51,104,134,194,58,57,32,60,45,53,35,30,153
0,_Placer,_060610533702,_0533702,480,145,227,24,84,240,240,20,23,3,434,26,36,55,121,138,104,75,84,45,67,25,45,38,13,88
0,_Placer,_060610533703,_0533703,467,132,218,20,97,224,243,18,26,6,417,29,37,58,108,123,112,60,73,49,62,32,38,27,20,106
0,_Placer,_060610533706,_0533706,472,154,213,23,82,239,233,15,22,4,431,20,30,40,85,129,168,73,80,52,64,32,40,17,27,87
0,_Placer,_060610534309,_0534309,305,70,189,2,44,150,155,2,13,5,285,9,21,21,44,104,106,39,32,31,43,27,28,9,17,79
0,_Placer,_060610534501,_0534501,519,170,236,25,88,241,278,12,18,11,478,30,22,49,140,113,165,77,70,35,49,38,53,21,28,148
0,_Placer,_060610534506,_0534506,396,107,223,15,51,200,196,13,26,11,346,15,25,40,94,101,121,39,55,27,49,42,29,30,25,100
0,_Placer,_060610534508,_0534508,702,204,342,25,131,351,351,20,33,4,645,29,46,63,154,197,212,82,85,74,104,44,60,32,36,185
0,_Placer,_060610534514,_0534514,271,75,134,8,54,135,136,11,12,1,247,29,6,15,72,75,74,41,39,27,22,19,18,15,16,74
0,_Placer,_060610535323,_0535323,790,238,418,30,104,375,415,48,29,6,707,33,40,58,166,210,283,114,119,48,99,52,84,50,40,184
0,_Placer,_060610535328,_0535328,265,98,113,10,44,132,133,15,14,2,234,13,7,33,54,77,81,40,35,31,34,18,19,16,8,64
0,_Placer,_060610539101,_0539101,596,156,316,20,104,304,292,15,26,9,546,37,43,77,168,146,125,84,100,42,75,43,54,41,29,128
0,_Placer,_060610539105,_0539105,558,123,298,27,110,287,271,20,26,11,501,31,32,47,132,189,127,78,91,51,68,35,38,32,33,132
0,_Placer,_060610539107,_0539107,473,148,230,28,67,238,235,10,15,2,446,31,24,47,112,140,119,51,71,39,64,31,38,20,23,136
0,_Placer,_060610541101,_0541101,202,66,66,11,59,112,90,4,7,3,188,11,22,38,32,56,43,29,35,20,23,20,17,5,10,43
0,_Placer,_060610541504,_0541504,691,210,370,10,101,315,376,19,34,8,630,34,61,78,157,170,191,94,112,54,76,47,63,32,32,181
0,_Placer,_060610541901,_0541901,402,166,115,16,105,213,189,7,29,1,365,10,37,73,87,117,78,61,75,32,57,21,25,18,25,88
0,_Placer,_060610541902,_0541902,370,130,128,20,92,186,184,6,27,1,336,11,30,33,73,100,123,53,47,33,55,24,29,21,17,91
0,_Placer,_060610542401,_0542401,319,118,113,22,66,165,154,5,20,2,292,10,34,33,59,91,92,49,54,24,33,17,18,14,27,83
0,_Placer,_060610542907,_0542907,683,213,328,26,116,325,358,42,29,9,603,24,31,71,163,223,171,103,91,71,109,52,73,39,25,120
0,_Placer,_060610542908,_0542908,705,192,374,23,116,343,362,29,27,9,640,32,36,74,166,171,226,90,89,83,89,50,64,35,46,159
0,_Placer,_060610542909,_0542909,709,190,362,31,126,352,357,30,20,7,652,40,46,88,167,194,174,119,115,61,97,58,53,26,23,157
0,_Placer,_060610542910,_0542910,198,52,92,11,43,98,100,5,8,0,185,15,8,22,36,70,47,32,28,12,32,17,21,10,10,36
0,_Placer,_060610542911,_0542911,688,213,327,36,112,352,336,27,25,6,630,32,44,87,198,165,162,101,90,58,95,42,70,31,33,168
0,_Placer,_060610543901,_0543901,404,149,145,15,95,222,182,8,21,2,373,14,31,54,100,111,94,64,81,34,31,22,33,24,18,97
0,_Placer,_060610544201,_0544201,567,235,108,36,188,303,264,49,20,6,492,29,75,121,135,136,71,113,91,79,77,27,53,30,17,80
0,_Placer,_060610544203,_0544203,525,193,171,31,130,261,264,18,24,5,478,16,50,83,108,170,98,71,93,55,79,30,35,28,33,101
0,_Placer,_060610544712,_0544712,382,112,180,17,73,193,189,12,12,5,353,21,26,30,68,114,123,52,56,30,52,29,37,16,19,91
0,_Placer,_060610547302,_0547302,344,122,97,19,106,194,150,12,10,4,318,12,63,44,67,77,81,60,65,37,52,20,26,10,18,56
0,_Placer,_060610548301,_0548301,448,185,128,18,117,246,202,14,16,4,414,11,54,85,91,121,86,68,98,28,50,33,35,28,16,92
0,_Placer,_060610548311,_0548311,593,239,181,27,146,301,292,9,38,2,544,22,55,87,117,174,138,82,116,40,67,38,46,18,31,155
0,_Placer,_060610549003,_0549003,419,148,177,21,73,184,235,12,22,8,377,23,37,49,91,113,106,61,63,44,62,31,27,15,16,100
0,_Placer,_060616140601,_6140601,150,54,63,3,30,69,81,16,7,8,119,8,38,30,28,24,22,62,36,9,10,2,9,12,5,5
0,_Placer,_060616142701,_6142701,142,36,83,4,19,71,71,7,2,4,129,9,10,16,33,49,25,21,15,8,21,14,7,16,3,37
0,_Placer,_060616142703,_6142703,19,4,12,1,2,12,7,1,0,0,18,1,2,0,6,5,5,3,1,1,4,0,2,1,3,4
0,_Placer,_060616144401,_6144401,194,56,104,5,29,91,103,18,9,7,160,12,22,30,50,39,41,39,24,10,36,12,13,8,4,48
0,_Placer,_060616146301,_6146301,23,2,18,1,2,13,10,2,0,8,13,4,4,4,7,4,0,6,9,3,0,2,1,0,0,2
0,_Placer,_060616233308,_6233308,2,1,0,0,1,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1
0,_Placer,_060616233309,_6233309,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,_Placer,_060616233311,_6233311,60,12,39,2,7,32,28,1,4,0,55,0,3,6,11,24,16,7,6,10,7,3,3,5,6,13
0,_Placer,_060616240312,_6240312,87,26,44,7,10,44,43,10,0,0,77,11,11,11,25,15,14,19,14,5,9,2,11,4,5,18
0,_Placer,_060616240314,_6240314,133,49,54,3,27,73,60,11,8,9,105,4,16,42,29,25,17,38,80,3,4,2,1,3,0,2
0,_Placer,_060616240503,_6240503,45,15,19,3,8,20,25,1,2,1,41,2,16,11,5,5,6,18,8,5,7,4,2,0,0,1
0,_Placer,_060616240548,_6240548,17,0,13,1,3,4,13,2,0,1,14,14,3,0,0,0,0,10,6,1,0,0,0,0,0,0
0,_Placer,_060616241701,_6241701,99,23,64,0,12,52,47,5,3,0,91,8,3,6,26,25,31,16,8,8,12,10,4,5,5,31
0,_Placer,_060616243202,_6243202,161,34,98,7,22,77,84,3,8,3,147,13,13,21,39,32,43,27,25,15,27,10,8,7,10,32
0,_Placer,_060616243214,_6243214,42,8,30,0,4,18,24,0,3,0,39,1,1,1,6,18,15,4,2,7,5,4,0,5,2,13
0,_Placer,_060616243215,_6243215,2,0,2,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
0,_Placer,_060616243216,_6243216,129,31,74,6,18,62,67,2,6,2,119,1,14,15,25,33,41,11,20,11,19,5,3,7,5,48
0,_Placer,_060616246702,_6246702,3,0,3,0,0,2,1,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2
0,_Placer,_060616247901,_6247901,13,1,5,1,6,7,6,0,0,0,13,0,1,0,2,6,4,0,2,0,2,3,1,1,0,4
0,_Placer,_060616247903,_6247903,46,11,31,0,4,21,25,2,0,0,44,4,0,1,17,11,13,6,6,3,1,3,2,7,4,14
0,_Placer,_060616248101,_6248101,22,1,17,0,4,11,11,0,0,0,22,0,6,1,4,5,6,4,3,0,1,2,1,2,1,8
0,_Placer,_060616248102,_6248102,28,5,21,0,2,9,19,1,0,0,27,0,2,0,4,10,12,2,3,1,4,1,4,1,2,10
0,_Placer,_060616335326,_6335326,26,9,5,3,9,11,15,1,1,0,24,1,3,1,7,7,7,10,4,4,3,2,2,0,0,1
0,_Placer,_060616340106,_6340106,17,0,17,0,0,9,8,0,0,0,17,1,2,2,2,3,7,2,0,1,2,3,1,1,1,6
0,_Placer,_060616340123,_6340123,109,29,62,0,18,53,56,8,4,0,97,10,1,21,23,19,35,13,19,16,20,5,12,11,2,11
0,_Placer,_060616340401,_6340401,121,14,85,2,20,62,59,3,4,2,112,13,6,11,39,29,23,29,18,8,13,7,10,4,4,28
0,_Placer,_060616340404,_6340404,162,36,96,2,28,77,85,5,3,4,150,18,9,30,40,40,25,24,28,29,21,17,8,5,5,25
0,_Placer,_060616340412,_6340412,13,5,7,1,0,8,5,0,0,0,13,2,0,0,6,4,1,2,2,0,0,0,3,3,0,3
0,_Placer,_060616340423,_6340423,102,32,50,4,16,53,49,4,3,5,90,12,7,6,16,24,37,24,14,6,7,4,2,5,10,30
0,_Placer,_060616340428,_6340428,91,19,47,2,23,43,48,3,4,0,84,12,4,13,29,19,14,20,19,29,8,4,0,2,0,9
0,_Placer,_060616340510,_6340510,7,4,3,0,0,5,2,1,0,0,6,0,0,2,1,1,3,0,1,1,1,0,0,0,1,3
0,_Placer,_060616340511,_6340511,5,3,2,0,0,2,3,0,2,0,3,0,0,0,0,1,4,0,0,0,2,3,0,0,0,0
0,_Placer,_060616341501,_6341501,127,61,51,2,13,64,63,10,3,3,111,3,9,9,18,33,55,23,18,7,12,8,6,6,2,45
0,_Placer,_060616341602,_6341602,198,61,103,5,29,97,101,10,8,4,176,12,8,14,54,49,61,35,18,9,36,16,10,10,14,50
0,_Placer,_060616341603,_6341603,56,18,28,3,7,27,29,0,1,0,55,3,5,7,17,11,13,4,4,8,10,1,5,2,4,18
0,_Placer,_060616341804,_6341804,199,51,111,6,31,100,99,10,10,1,178,11,17,22,38,46,65,34,38,13,19,11,10,6,3,65
0,_Placer,_060616341805,_6341805,136,27,86,4,19,68,68,8,3,4,121,8,9,16,32,45,26,25,23,8,13,10,20,7,9,21
0,_Placer,_060616341809,_6341809,54,14,31,1,8,31,23,0,0,1,53,5,4,8,14,12,11,5,9,6,7,5,7,2,1,12
0,_Placer,_060616341811,_6341811,20,7,11,0,2,10,10,2,0,0,18,2,4,0,4,2,8,7,4,1,2,0,1,0,1,4
0,_Placer,_060616343209,_6343209,95,33,49,1,12,46,49,6,5,6,78,5,4,11,28,19,28,10,18,8,10,7,7,4,6,25
0,_Placer,_060616343211,_6343211,13,3,9,0,1,6,7,0,0,0,13,0,1,0,1,6,5,1,3,0,1,1,1,1,0,5
0,_Placer,_060616343213,_6343213,14,1,8,0,5,9,5,0,0,0,14,1,1,3,6,2,1,2,3,2,1,1,0,1,0,4
0,_Placer,_060616343404,_6343404,44,14,21,5,4,25,19,0,0,1,43,1,5,4,9,13,12,6,4,4,12,3,1,1,1,12
0,_Placer,_060616343405,_6343405,36,8,19,2,7,17,19,0,1,1,34,2,0,5,7,12,10,5,5,6,0,2,4,2,0,12
0,_Placer,_060616343408,_6343408,59,16,32,2,9,32,27,0,0,0,59,0,3,3,13,17,23,4,6,9,4,2,11,9,0,14
0,_Placer,_060616343601,_6343601,178,56,88,4,30,79,99,9,4,6,159,12,11,19,42,43,51,21,18,14,21,14,13,10,18,49
0,_Placer,_060616344102,_6344102,110,34,55,7,14,61,49,2,7,8,93,15,3,7,29,25,31,14,9,11,20,11,13,5,5,22
0,_Placer,_060616344702,_6344702,156,27,83,10,36,85,71,3,8,1,144,16,11,14,42,32,41,22,25,16,15,12,14,15,4,33
0,_Placer,_060616344704,_6344704,184,50,107,5,22,95,89,10,6,2,166,10,9,11,44,53,57,21,24,12,21,12,15,8,9,62
0,_Placer,_060616344705,_6344705,128,30,68,4,26,62,66,4,10,2,112,9,7,13,32,29,38,22,12,15,13,10,12,6,3,35
0,_Placer,_060616344902,_6344902,90,27,47,1,15,43,47,6,2,2,80,2,9,8,23,21,27,17,12,10,9,2,4,2,10,24
0,_Placer,_060616344907,_6344907,24,11,7,2,4,13,11,0,0,0,24,4,2,0,7,6,5,3,0,1,4,3,0,0,3,10
0,_Placer,_060616344911,_6344911,5,0,3,2,0,3,2,0,0,0,5,0,0,0,1,0,4,3,2,0,0,0,0,0,0,0
0,_Placer,_060616345310,_6345310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Placer,_060616345311,_6345311,34,15,12,0,7,17,17,1,1,1,31,0,0,2,1,4,27,5,9,6,3,0,2,3,2,4
0,_Placer,_060616345330,_6345330,160,41,84,5,30,79,81,10,5,1,144,13,11,23,32,39,42,26,33,9,21,9,8,5,4,45
0,_Placer,_060616345901,_6345901,138,42,63,6,27,77,61,3,4,4,127,11,13,14,30,34,36,21,22,10,20,11,10,3,4,37
0,_Placer,_060616345902,_6345902,31,8,12,1,10,16,15,0,0,0,31,0,3,3,5,7,13,5,9,1,6,2,0,0,0,8
0,_Placer,_060616346101,_6346101,157,34,91,6,26,81,76,2,9,2,144,14,11,33,41,28,30,32,38,12,20,9,10,10,7,19
